order_id,user_id,order_date,status,return_reason,refund_amount
4272,6993,2020-06-26 23:00:00,Returned,Late Delivery,163.65
4280,7501,2020-06-27 07:00:00,Returned,Customer Dissatisfaction,198.84
4291,4836,2020-06-27 18:00:00,Returned,Customer Dissatisfaction,48.7
4312,7364,2020-06-28 15:00:00,Returned,Late Delivery,139.69
4314,2152,2020-06-28 17:00:00,Returned,Late Delivery,9.27
4315,1745,2020-06-28 18:00:00,Returned,Late Delivery,70.32
4330,7575,2020-06-29 09:00:00,Returned,Customer Dissatisfaction,103.56
4349,5120,2020-06-30 04:00:00,Returned,Damaged,27.69
4374,6393,2020-07-01 05:00:00,Returned,Customer Dissatisfaction,116.13
4382,6996,2020-07-01 13:00:00,Returned,Customer Dissatisfaction,177.31
4390,9087,2020-07-01 21:00:00,Returned,Damaged,116.84
4391,6050,2020-07-01 22:00:00,Returned,Wrong Item,145.28
4445,6985,2020-07-04 04:00:00,Returned,Customer Dissatisfaction,126.77
4460,1229,2020-07-04 19:00:00,Returned,Damaged,23.4
4467,4799,2020-07-05 02:00:00,Returned,Damaged,65.9
4468,1357,2020-07-05 03:00:00,Returned,Late Delivery,159.82
4477,3647,2020-07-05 12:00:00,Returned,Wrong Item,136.93
4499,406,2020-07-06 10:00:00,Returned,Customer Dissatisfaction,140.93
4514,7111,2020-07-07 01:00:00,Returned,Customer Dissatisfaction,189.86
4515,3283,2020-07-07 02:00:00,Returned,Customer Dissatisfaction,123.84
4517,1084,2020-07-07 04:00:00,Returned,Customer Dissatisfaction,146.2
4522,3820,2020-07-07 09:00:00,Returned,Late Delivery,39.92
4526,5944,2020-07-07 13:00:00,Returned,Wrong Item,99.38
4533,1631,2020-07-07 20:00:00,Returned,Late Delivery,85.98
4539,4200,2020-07-08 02:00:00,Returned,Late Delivery,132.74
4544,4407,2020-07-08 07:00:00,Returned,Damaged,45.98
4571,7008,2020-07-09 10:00:00,Returned,Wrong Item,77.84
4580,5550,2020-07-09 19:00:00,Returned,Wrong Item,82.69
4582,804,2020-07-09 21:00:00,Returned,Late Delivery,115.35
4611,1196,2020-07-11 02:00:00,Returned,Damaged,79.58
4631,2302,2020-07-11 22:00:00,Returned,Late Delivery,28.58
4639,5452,2020-07-12 06:00:00,Returned,Customer Dissatisfaction,151.64
4650,7683,2020-07-12 17:00:00,Returned,Wrong Item,179.53
4651,5521,2020-07-12 18:00:00,Returned,Late Delivery,168.02
4652,8324,2020-07-12 19:00:00,Returned,Late Delivery,189.43
4662,180,2020-07-13 05:00:00,Returned,Customer Dissatisfaction,73.45
4669,6560,2020-07-13 12:00:00,Returned,Damaged,149.56
4671,3940,2020-07-13 14:00:00,Returned,Late Delivery,28.14
4732,5131,2020-07-16 03:00:00,Returned,Damaged,187.63
4735,4224,2020-07-16 06:00:00,Returned,Damaged,93.78
4736,8904,2020-07-16 07:00:00,Returned,Customer Dissatisfaction,63.22
4739,4354,2020-07-16 10:00:00,Returned,Damaged,123.53
4741,5371,2020-07-16 12:00:00,Returned,Damaged,76.85
4742,4763,2020-07-16 13:00:00,Returned,Late Delivery,183.41
4745,3180,2020-07-16 16:00:00,Returned,Wrong Item,94.6
4757,3591,2020-07-17 04:00:00,Returned,Customer Dissatisfaction,67.9
4765,7347,2020-07-17 12:00:00,Returned,Damaged,90.84
4771,5913,2020-07-17 18:00:00,Returned,Damaged,156.41
4777,5037,2020-07-18 00:00:00,Returned,Late Delivery,136.18
4787,1248,2020-07-18 10:00:00,Returned,Damaged,46.45
4797,6679,2020-07-18 20:00:00,Returned,Late Delivery,30.83
4811,732,2020-07-19 10:00:00,Returned,Wrong Item,105.86
4817,3916,2020-07-19 16:00:00,Returned,Damaged,190.69
4818,4303,2020-07-19 17:00:00,Returned,Damaged,72.52
4822,1923,2020-07-19 21:00:00,Returned,Customer Dissatisfaction,72.03
4846,4184,2020-07-20 21:00:00,Returned,Damaged,179.68
4851,1001,2020-07-21 02:00:00,Returned,Customer Dissatisfaction,199.53
4861,1970,2020-07-21 12:00:00,Returned,Late Delivery,51.54
4875,8964,2020-07-22 02:00:00,Returned,Customer Dissatisfaction,178.05
4888,1568,2020-07-22 15:00:00,Returned,Damaged,17.03
4914,2434,2020-07-23 17:00:00,Returned,Wrong Item,114.51
4916,8657,2020-07-23 19:00:00,Returned,Late Delivery,96.88
4920,831,2020-07-23 23:00:00,Returned,Damaged,126.8
4941,2994,2020-07-24 20:00:00,Returned,Customer Dissatisfaction,97.36
4945,1476,2020-07-25 00:00:00,Returned,Damaged,167.1
4946,5792,2020-07-25 01:00:00,Returned,Customer Dissatisfaction,130.27
4977,8540,2020-07-26 08:00:00,Returned,Customer Dissatisfaction,34.97
4986,7718,2020-07-26 17:00:00,Returned,Damaged,104.41
4988,8469,2020-07-26 19:00:00,Returned,Late Delivery,92.52
5003,1155,2020-07-27 10:00:00,Returned,Damaged,62.57
5029,3330,2020-07-28 12:00:00,Returned,Damaged,175.19
5032,412,2020-07-28 15:00:00,Returned,Customer Dissatisfaction,112.67
5056,6257,2020-07-29 15:00:00,Returned,Late Delivery,48.83
5061,4316,2020-07-29 20:00:00,Returned,Customer Dissatisfaction,85.79
5070,3171,2020-07-30 05:00:00,Returned,Late Delivery,41.3
5071,2156,2020-07-30 06:00:00,Returned,Late Delivery,139.76
5072,1720,2020-07-30 07:00:00,Returned,Wrong Item,88.92
5089,756,2020-07-31 00:00:00,Returned,Late Delivery,56.01
5098,4980,2020-07-31 09:00:00,Returned,Wrong Item,134.44
5117,1178,2020-08-01 04:00:00,Returned,Late Delivery,165.45
5127,33,2020-08-01 14:00:00,Returned,Late Delivery,18.33
5151,8113,2020-08-02 14:00:00,Returned,Late Delivery,176.56
5155,623,2020-08-02 18:00:00,Returned,Customer Dissatisfaction,106.32
5166,4777,2020-08-03 05:00:00,Returned,Late Delivery,14.82
5174,2184,2020-08-03 13:00:00,Returned,Late Delivery,67.41
5175,3330,2020-08-03 14:00:00,Returned,Damaged,155.41
5178,789,2020-08-03 17:00:00,Returned,Damaged,11.95
5192,678,2020-08-04 07:00:00,Returned,Late Delivery,136.19
5216,6329,2020-08-05 07:00:00,Returned,Wrong Item,185.5
5217,6450,2020-08-05 08:00:00,Returned,Wrong Item,162.49
5229,1143,2020-08-05 20:00:00,Returned,Customer Dissatisfaction,87.03
5252,2131,2020-08-06 19:00:00,Returned,Customer Dissatisfaction,15.19
5254,1346,2020-08-06 21:00:00,Returned,Wrong Item,125.58
5255,5806,2020-08-06 22:00:00,Returned,Damaged,129.4
5276,3207,2020-08-07 19:00:00,Returned,Damaged,116.61
5294,2331,2020-08-08 13:00:00,Returned,Wrong Item,159.55
5299,1093,2020-08-08 18:00:00,Returned,Customer Dissatisfaction,7.89
5300,7945,2020-08-08 19:00:00,Returned,Damaged,37.15
5304,7426,2020-08-08 23:00:00,Returned,Late Delivery,40.57
5352,8887,2020-08-10 23:00:00,Returned,Damaged,114.28
5363,9716,2020-08-11 10:00:00,Returned,Damaged,140.3
5371,3184,2020-08-11 18:00:00,Returned,Damaged,184.03
5389,8358,2020-08-12 12:00:00,Returned,Damaged,141.2
5398,5319,2020-08-12 21:00:00,Returned,Damaged,178.7
5410,8307,2020-08-13 09:00:00,Returned,Customer Dissatisfaction,96.04
5413,4821,2020-08-13 12:00:00,Returned,Damaged,106.89
5430,3877,2020-08-14 05:00:00,Returned,Damaged,10.55
5441,6245,2020-08-14 16:00:00,Returned,Late Delivery,5.27
5444,9535,2020-08-14 19:00:00,Returned,Wrong Item,175.42
5453,5794,2020-08-15 04:00:00,Returned,Late Delivery,155.89
5462,5483,2020-08-15 13:00:00,Returned,Damaged,15.42
5472,5792,2020-08-15 23:00:00,Returned,Late Delivery,21.45
5480,2512,2020-08-16 07:00:00,Returned,Wrong Item,96.5
5483,3263,2020-08-16 10:00:00,Returned,Damaged,28.75
5520,4689,2020-08-17 23:00:00,Returned,Damaged,7.98
5521,8690,2020-08-18 00:00:00,Returned,Damaged,132.59
5539,790,2020-08-18 18:00:00,Returned,Damaged,137.53
5594,3400,2020-08-21 01:00:00,Returned,Customer Dissatisfaction,152.28
5595,3891,2020-08-21 02:00:00,Returned,Wrong Item,59.69
5598,7051,2020-08-21 05:00:00,Returned,Damaged,14.44
5606,9591,2020-08-21 13:00:00,Returned,Customer Dissatisfaction,116.34
5610,7558,2020-08-21 17:00:00,Returned,Late Delivery,23.55
5628,2991,2020-08-22 11:00:00,Returned,Damaged,34.4
5641,2959,2020-08-23 00:00:00,Returned,Wrong Item,198.54
5659,762,2020-08-23 18:00:00,Returned,Damaged,126.38
5662,1641,2020-08-23 21:00:00,Returned,Damaged,94.81
5672,9045,2020-08-24 07:00:00,Returned,Wrong Item,111.61
5673,3751,2020-08-24 08:00:00,Returned,Customer Dissatisfaction,95.31
5677,1917,2020-08-24 12:00:00,Returned,Damaged,100.6
5712,7469,2020-08-25 23:00:00,Returned,Damaged,133.95
5747,2150,2020-08-27 10:00:00,Returned,Late Delivery,94.23
5749,8801,2020-08-27 12:00:00,Returned,Damaged,181.68
5754,1908,2020-08-27 17:00:00,Returned,Late Delivery,71.76
5782,6640,2020-08-28 21:00:00,Returned,Wrong Item,146.25
5807,1937,2020-08-29 22:00:00,Returned,Wrong Item,90.3
5831,8106,2020-08-30 22:00:00,Returned,Wrong Item,13.15
5849,5039,2020-08-31 16:00:00,Returned,Late Delivery,137.05
5863,9313,2020-09-01 06:00:00,Returned,Damaged,71.05
5870,3696,2020-09-01 13:00:00,Returned,Late Delivery,146.92
5891,5198,2020-09-02 10:00:00,Returned,Customer Dissatisfaction,88.24
5900,9024,2020-09-02 19:00:00,Returned,Wrong Item,30.0
5905,6386,2020-09-03 00:00:00,Returned,Damaged,93.82
5911,9895,2020-09-03 06:00:00,Returned,Customer Dissatisfaction,122.99
5921,346,2020-09-03 16:00:00,Returned,Damaged,131.53
5922,6754,2020-09-03 17:00:00,Returned,Customer Dissatisfaction,152.35
5925,7875,2020-09-03 20:00:00,Returned,Customer Dissatisfaction,70.36
5926,5091,2020-09-03 21:00:00,Returned,Damaged,41.46
5930,6364,2020-09-04 01:00:00,Returned,Damaged,94.28
5944,4945,2020-09-04 15:00:00,Returned,Late Delivery,189.18
5946,8517,2020-09-04 17:00:00,Returned,Customer Dissatisfaction,186.0
5954,9180,2020-09-05 01:00:00,Returned,Damaged,178.12
5969,8511,2020-09-05 16:00:00,Returned,Late Delivery,37.17
5971,9562,2020-09-05 18:00:00,Returned,Late Delivery,47.28
5985,7450,2020-09-06 08:00:00,Returned,Wrong Item,49.29
5991,8483,2020-09-06 14:00:00,Returned,Late Delivery,10.22
5995,1441,2020-09-06 18:00:00,Returned,Late Delivery,91.35
5996,4354,2020-09-06 19:00:00,Returned,Wrong Item,91.75
5997,9621,2020-09-06 20:00:00,Returned,Late Delivery,94.07
6001,132,2020-09-07 00:00:00,Returned,Customer Dissatisfaction,142.7
6002,452,2020-09-07 01:00:00,Returned,Damaged,193.07
6005,8735,2020-09-07 04:00:00,Returned,Wrong Item,66.07
6015,535,2020-09-07 14:00:00,Returned,Late Delivery,70.86
6042,5758,2020-09-08 17:00:00,Returned,Damaged,32.84
6059,8377,2020-09-09 10:00:00,Returned,Late Delivery,162.66
6070,7577,2020-09-09 21:00:00,Returned,Wrong Item,85.83
6075,5840,2020-09-10 02:00:00,Returned,Late Delivery,25.93
6076,3655,2020-09-10 03:00:00,Returned,Damaged,100.05
6078,2440,2020-09-10 05:00:00,Returned,Wrong Item,122.88
6083,6144,2020-09-10 10:00:00,Returned,Late Delivery,129.4
6111,4527,2020-09-11 14:00:00,Returned,Damaged,103.8
6113,2826,2020-09-11 16:00:00,Returned,Customer Dissatisfaction,30.78
6127,4397,2020-09-12 06:00:00,Returned,Customer Dissatisfaction,185.88
6135,9299,2020-09-12 14:00:00,Returned,Customer Dissatisfaction,198.15
6137,1394,2020-09-12 16:00:00,Returned,Damaged,120.55
6138,2298,2020-09-12 17:00:00,Returned,Customer Dissatisfaction,16.75
6143,6783,2020-09-12 22:00:00,Returned,Customer Dissatisfaction,111.97
6145,8680,2020-09-13 00:00:00,Returned,Customer Dissatisfaction,34.75
6152,257,2020-09-13 07:00:00,Returned,Customer Dissatisfaction,77.31
6188,1078,2020-09-14 19:00:00,Returned,Damaged,92.17
6192,4233,2020-09-14 23:00:00,Returned,Late Delivery,41.65
6195,3468,2020-09-15 02:00:00,Returned,Wrong Item,89.69
6196,6355,2020-09-15 03:00:00,Returned,Wrong Item,158.67
6201,9708,2020-09-15 08:00:00,Returned,Damaged,108.35
6230,1977,2020-09-16 13:00:00,Returned,Late Delivery,193.86
6233,5342,2020-09-16 16:00:00,Returned,Late Delivery,174.72
6235,5063,2020-09-16 18:00:00,Returned,Wrong Item,133.77
6237,2585,2020-09-16 20:00:00,Returned,Late Delivery,80.14
6238,2206,2020-09-16 21:00:00,Returned,Damaged,184.25
6239,3884,2020-09-16 22:00:00,Returned,Customer Dissatisfaction,91.81
6240,8850,2020-09-16 23:00:00,Returned,Damaged,135.65
6241,468,2020-09-17 00:00:00,Returned,Wrong Item,110.49
6259,8557,2020-09-17 18:00:00,Returned,Late Delivery,13.66
6263,5079,2020-09-17 22:00:00,Returned,Damaged,186.1
6267,1994,2020-09-18 02:00:00,Returned,Damaged,12.01
6281,9961,2020-09-18 16:00:00,Returned,Damaged,110.65
6309,7974,2020-09-19 20:00:00,Returned,Late Delivery,56.17
6311,4943,2020-09-19 22:00:00,Returned,Customer Dissatisfaction,156.07
6314,361,2020-09-20 01:00:00,Returned,Late Delivery,146.83
6335,4299,2020-09-20 22:00:00,Returned,Wrong Item,169.19
6345,5350,2020-09-21 08:00:00,Returned,Customer Dissatisfaction,107.12
6355,128,2020-09-21 18:00:00,Returned,Wrong Item,32.56
6356,3497,2020-09-21 19:00:00,Returned,Late Delivery,98.26
6373,7227,2020-09-22 12:00:00,Returned,Damaged,92.47
6392,1141,2020-09-23 07:00:00,Returned,Damaged,102.63
6393,9792,2020-09-23 08:00:00,Returned,Late Delivery,118.8
6398,1150,2020-09-23 13:00:00,Returned,Late Delivery,178.69
6410,6778,2020-09-24 01:00:00,Returned,Customer Dissatisfaction,117.9
6412,8692,2020-09-24 03:00:00,Returned,Late Delivery,86.46
6413,9186,2020-09-24 04:00:00,Returned,Wrong Item,24.18
6415,263,2020-09-24 06:00:00,Returned,Late Delivery,33.19
6426,1269,2020-09-24 17:00:00,Returned,Customer Dissatisfaction,70.75
6429,5941,2020-09-24 20:00:00,Returned,Wrong Item,7.34
6431,3446,2020-09-24 22:00:00,Returned,Late Delivery,168.23
6438,6815,2020-09-25 05:00:00,Returned,Damaged,188.78
6440,9795,2020-09-25 07:00:00,Returned,Wrong Item,144.61
6450,3357,2020-09-25 17:00:00,Returned,Late Delivery,127.82
6468,857,2020-09-26 11:00:00,Returned,Customer Dissatisfaction,117.87
6499,5499,2020-09-27 18:00:00,Returned,Late Delivery,185.39
6504,7062,2020-09-27 23:00:00,Returned,Customer Dissatisfaction,178.36
6510,2643,2020-09-28 05:00:00,Returned,Customer Dissatisfaction,61.07
6512,9168,2020-09-28 07:00:00,Returned,Customer Dissatisfaction,28.22
6525,5473,2020-09-28 20:00:00,Returned,Wrong Item,92.26
6534,7670,2020-09-29 05:00:00,Returned,Wrong Item,38.87
6538,9881,2020-09-29 09:00:00,Returned,Late Delivery,131.21
6546,8938,2020-09-29 17:00:00,Returned,Damaged,98.7
6566,5201,2020-09-30 13:00:00,Returned,Damaged,59.25
6570,5519,2020-09-30 17:00:00,Returned,Customer Dissatisfaction,118.41
6584,3514,2020-10-01 07:00:00,Returned,Customer Dissatisfaction,139.99
6609,1363,2020-10-02 08:00:00,Returned,Damaged,57.56
6615,841,2020-10-02 14:00:00,Returned,Wrong Item,54.91
6616,7876,2020-10-02 15:00:00,Returned,Damaged,31.38
6629,3907,2020-10-03 04:00:00,Returned,Wrong Item,141.91
6638,6682,2020-10-03 13:00:00,Returned,Damaged,29.25
6644,777,2020-10-03 19:00:00,Returned,Wrong Item,123.61
6660,7484,2020-10-04 11:00:00,Returned,Damaged,188.23
6662,9469,2020-10-04 13:00:00,Returned,Damaged,153.15
6674,1672,2020-10-05 01:00:00,Returned,Wrong Item,184.79
6684,7181,2020-10-05 11:00:00,Returned,Wrong Item,152.8
6688,8697,2020-10-05 15:00:00,Returned,Late Delivery,27.88
6700,4773,2020-10-06 03:00:00,Returned,Damaged,177.1
6701,4805,2020-10-06 04:00:00,Returned,Customer Dissatisfaction,62.28
6726,6695,2020-10-07 05:00:00,Returned,Damaged,101.28
6736,1819,2020-10-07 15:00:00,Returned,Late Delivery,75.44
6754,5063,2020-10-08 09:00:00,Returned,Late Delivery,105.25
6756,3555,2020-10-08 11:00:00,Returned,Customer Dissatisfaction,127.42
6763,7945,2020-10-08 18:00:00,Returned,Damaged,107.36
6770,1062,2020-10-09 01:00:00,Returned,Late Delivery,57.35
6786,7793,2020-10-09 17:00:00,Returned,Damaged,8.72
6800,4094,2020-10-10 07:00:00,Returned,Late Delivery,88.42
6808,8149,2020-10-10 15:00:00,Returned,Damaged,86.05
6828,6544,2020-10-11 11:00:00,Returned,Late Delivery,157.95
6841,7652,2020-10-12 00:00:00,Returned,Damaged,174.63
6843,8224,2020-10-12 02:00:00,Returned,Wrong Item,61.49
6858,6496,2020-10-12 17:00:00,Returned,Damaged,169.49
6868,1877,2020-10-13 03:00:00,Returned,Damaged,13.95
6891,5917,2020-10-14 02:00:00,Returned,Late Delivery,70.79
6917,4868,2020-10-15 04:00:00,Returned,Wrong Item,111.48
6920,2757,2020-10-15 07:00:00,Returned,Customer Dissatisfaction,199.62
6934,2699,2020-10-15 21:00:00,Returned,Wrong Item,104.68
6938,949,2020-10-16 01:00:00,Returned,Wrong Item,169.93
6946,3940,2020-10-16 09:00:00,Returned,Customer Dissatisfaction,164.94
6953,2913,2020-10-16 16:00:00,Returned,Wrong Item,38.13
6973,8709,2020-10-17 12:00:00,Returned,Late Delivery,162.37
6977,5634,2020-10-17 16:00:00,Returned,Customer Dissatisfaction,156.97
6984,7977,2020-10-17 23:00:00,Returned,Late Delivery,24.08
6988,4850,2020-10-18 03:00:00,Returned,Customer Dissatisfaction,192.96
6993,1460,2020-10-18 08:00:00,Returned,Wrong Item,125.83
6999,9983,2020-10-18 14:00:00,Returned,Damaged,73.42
7020,9195,2020-10-19 11:00:00,Returned,Damaged,108.27
7035,6803,2020-10-20 02:00:00,Returned,Damaged,16.68
7047,4491,2020-10-20 14:00:00,Returned,Customer Dissatisfaction,28.58
7055,9239,2020-10-20 22:00:00,Returned,Customer Dissatisfaction,156.21
7062,6025,2020-10-21 05:00:00,Returned,Damaged,37.13
7066,7231,2020-10-21 09:00:00,Returned,Damaged,40.87
7105,6170,2020-10-23 00:00:00,Returned,Damaged,187.21
7111,8897,2020-10-23 06:00:00,Returned,Customer Dissatisfaction,93.18
7117,2021,2020-10-23 12:00:00,Returned,Late Delivery,92.49
7134,5803,2020-10-24 05:00:00,Returned,Wrong Item,112.16
7145,3598,2020-10-24 16:00:00,Returned,Damaged,108.23
7155,8432,2020-10-25 02:00:00,Returned,Damaged,71.58
7158,931,2020-10-25 05:00:00,Returned,Late Delivery,153.3
7177,9821,2020-10-26 00:00:00,Returned,Late Delivery,192.63
7191,9558,2020-10-26 14:00:00,Returned,Wrong Item,147.7
7194,2374,2020-10-26 17:00:00,Returned,Customer Dissatisfaction,11.24
7200,5928,2020-10-26 23:00:00,Returned,Late Delivery,132.4
7232,2088,2020-10-28 07:00:00,Returned,Late Delivery,64.73
7234,9960,2020-10-28 09:00:00,Returned,Late Delivery,112.19
7235,2181,2020-10-28 10:00:00,Returned,Customer Dissatisfaction,75.94
7241,6034,2020-10-28 16:00:00,Returned,Late Delivery,44.87
7245,2255,2020-10-28 20:00:00,Returned,Wrong Item,130.23
7270,8185,2020-10-29 21:00:00,Returned,Late Delivery,30.65
7281,8507,2020-10-30 08:00:00,Returned,Late Delivery,102.05
7319,6113,2020-10-31 22:00:00,Returned,Damaged,77.08
7322,3976,2020-11-01 01:00:00,Returned,Damaged,35.97
7330,8070,2020-11-01 09:00:00,Returned,Wrong Item,174.84
7335,6591,2020-11-01 14:00:00,Returned,Late Delivery,166.51
7342,1780,2020-11-01 21:00:00,Returned,Wrong Item,96.39
7344,6093,2020-11-01 23:00:00,Returned,Wrong Item,171.16
7353,3898,2020-11-02 08:00:00,Returned,Customer Dissatisfaction,46.48
7371,6602,2020-11-03 02:00:00,Returned,Damaged,43.81
7377,2506,2020-11-03 08:00:00,Returned,Wrong Item,97.11
7382,6570,2020-11-03 13:00:00,Returned,Wrong Item,50.13
7384,2253,2020-11-03 15:00:00,Returned,Wrong Item,151.54
7385,2304,2020-11-03 16:00:00,Returned,Wrong Item,92.5
7392,2738,2020-11-03 23:00:00,Returned,Late Delivery,130.76
7399,9057,2020-11-04 06:00:00,Returned,Wrong Item,150.37
7421,4445,2020-11-05 04:00:00,Returned,Damaged,130.3
7436,1880,2020-11-05 19:00:00,Returned,Damaged,178.29
7442,6776,2020-11-06 01:00:00,Returned,Wrong Item,177.71
7448,9667,2020-11-06 07:00:00,Returned,Damaged,40.76
7451,9553,2020-11-06 10:00:00,Returned,Damaged,103.89
7467,3553,2020-11-07 02:00:00,Returned,Late Delivery,5.01
7473,5119,2020-11-07 08:00:00,Returned,Wrong Item,84.43
7474,6231,2020-11-07 09:00:00,Returned,Customer Dissatisfaction,174.36
7485,1348,2020-11-07 20:00:00,Returned,Customer Dissatisfaction,174.57
7488,1718,2020-11-07 23:00:00,Returned,Late Delivery,30.55
7489,6942,2020-11-08 00:00:00,Returned,Damaged,133.76
7496,1686,2020-11-08 07:00:00,Returned,Damaged,126.96
7502,9942,2020-11-08 13:00:00,Returned,Customer Dissatisfaction,116.89
7506,475,2020-11-08 17:00:00,Returned,Customer Dissatisfaction,187.86
7511,594,2020-11-08 22:00:00,Returned,Late Delivery,61.12
7561,3182,2020-11-11 00:00:00,Returned,Wrong Item,24.64
7585,6411,2020-11-12 00:00:00,Returned,Damaged,25.49
7594,1108,2020-11-12 09:00:00,Returned,Late Delivery,176.35
7597,3819,2020-11-12 12:00:00,Returned,Customer Dissatisfaction,120.9
7605,4344,2020-11-12 20:00:00,Returned,Damaged,133.98
7614,373,2020-11-13 05:00:00,Returned,Wrong Item,118.37
7626,1140,2020-11-13 17:00:00,Returned,Damaged,147.27
7643,4404,2020-11-14 10:00:00,Returned,Damaged,21.3
7647,504,2020-11-14 14:00:00,Returned,Late Delivery,82.88
7660,952,2020-11-15 03:00:00,Returned,Damaged,97.37
7672,4443,2020-11-15 15:00:00,Returned,Late Delivery,78.35
7684,9619,2020-11-16 03:00:00,Returned,Damaged,166.46
7693,4382,2020-11-16 12:00:00,Returned,Late Delivery,106.92
7695,4029,2020-11-16 14:00:00,Returned,Wrong Item,177.51
7701,3298,2020-11-16 20:00:00,Returned,Late Delivery,39.28
7710,4547,2020-11-17 05:00:00,Returned,Customer Dissatisfaction,51.42
7714,5090,2020-11-17 09:00:00,Returned,Wrong Item,119.69
7726,3795,2020-11-17 21:00:00,Returned,Customer Dissatisfaction,162.03
7747,8176,2020-11-18 18:00:00,Returned,Late Delivery,157.29
