order_id,user_id,order_date,status
626,9412,2020-01-27 01:00:00,Cancelled
627,2124,2020-01-27 02:00:00,Completed
628,9560,2020-01-27 03:00:00,Completed
629,2706,2020-01-27 04:00:00,Cancelled
630,5224,2020-01-27 05:00:00,Completed
631,6160,2020-01-27 06:00:00,Returned
632,8070,2020-01-27 07:00:00,Completed
633,5944,2020-01-27 08:00:00,Completed
634,726,2020-01-27 09:00:00,Cancelled
635,565,2020-01-27 10:00:00,Cancelled
636,344,2020-01-27 11:00:00,Completed
637,1837,2020-01-27 12:00:00,Cancelled
638,2323,2020-01-27 13:00:00,Cancelled
639,6343,2020-01-27 14:00:00,Completed
640,3298,2020-01-27 15:00:00,Completed
641,3717,2020-01-27 16:00:00,Returned
642,912,2020-01-27 17:00:00,Returned
643,1391,2020-01-27 18:00:00,Completed
644,5669,2020-01-27 19:00:00,Completed
645,1752,2020-01-27 20:00:00,Completed
646,2045,2020-01-27 21:00:00,Completed
647,3865,2020-01-27 22:00:00,Completed
648,7107,2020-01-27 23:00:00,Completed
649,3503,2020-01-28 00:00:00,Returned
650,2472,2020-01-28 01:00:00,Completed
651,7263,2020-01-28 02:00:00,Completed
652,3311,2020-01-28 03:00:00,Completed
653,6876,2020-01-28 04:00:00,Cancelled
654,2775,2020-01-28 05:00:00,Cancelled
655,1968,2020-01-28 06:00:00,Completed
656,2419,2020-01-28 07:00:00,Completed
657,7018,2020-01-28 08:00:00,Completed
658,4866,2020-01-28 09:00:00,Cancelled
659,7252,2020-01-28 10:00:00,Completed
660,8518,2020-01-28 11:00:00,Returned
661,3745,2020-01-28 12:00:00,Cancelled
662,8505,2020-01-28 13:00:00,Cancelled
663,2213,2020-01-28 14:00:00,Completed
664,4895,2020-01-28 15:00:00,Completed
665,6230,2020-01-28 16:00:00,Cancelled
666,4271,2020-01-28 17:00:00,Cancelled
667,1256,2020-01-28 18:00:00,Cancelled
668,2865,2020-01-28 19:00:00,Completed
669,9358,2020-01-28 20:00:00,Completed
670,6184,2020-01-28 21:00:00,Completed
671,9314,2020-01-28 22:00:00,Completed
672,5994,2020-01-28 23:00:00,Completed
673,3283,2020-01-29 00:00:00,Completed
674,4182,2020-01-29 01:00:00,Completed
675,5102,2020-01-29 02:00:00,Completed
676,4757,2020-01-29 03:00:00,Completed
677,482,2020-01-29 04:00:00,Completed
678,8705,2020-01-29 05:00:00,Completed
679,5548,2020-01-29 06:00:00,Completed
680,4649,2020-01-29 07:00:00,Completed
681,1281,2020-01-29 08:00:00,Completed
682,2786,2020-01-29 09:00:00,Returned
683,8876,2020-01-29 10:00:00,Completed
684,7074,2020-01-29 11:00:00,Completed
685,4017,2020-01-29 12:00:00,Cancelled
686,7629,2020-01-29 13:00:00,Completed
687,3378,2020-01-29 14:00:00,Completed
688,9219,2020-01-29 15:00:00,Cancelled
689,7027,2020-01-29 16:00:00,Completed
690,5931,2020-01-29 17:00:00,Completed
691,7094,2020-01-29 18:00:00,Completed
692,3201,2020-01-29 19:00:00,Completed
693,9028,2020-01-29 20:00:00,Completed
694,713,2020-01-29 21:00:00,Cancelled
695,4433,2020-01-29 22:00:00,Cancelled
696,6970,2020-01-29 23:00:00,Completed
697,8598,2020-01-30 00:00:00,Cancelled
698,3511,2020-01-30 01:00:00,Completed
699,7902,2020-01-30 02:00:00,Cancelled
700,548,2020-01-30 03:00:00,Completed
701,4716,2020-01-30 04:00:00,Cancelled
702,6884,2020-01-30 05:00:00,Completed
703,1124,2020-01-30 06:00:00,Returned
704,6203,2020-01-30 07:00:00,Cancelled
705,4311,2020-01-30 08:00:00,Cancelled
706,1815,2020-01-30 09:00:00,Completed
707,7789,2020-01-30 10:00:00,Completed
708,4217,2020-01-30 11:00:00,Cancelled
709,4752,2020-01-30 12:00:00,Completed
710,6840,2020-01-30 13:00:00,Cancelled
711,9060,2020-01-30 14:00:00,Completed
712,8917,2020-01-30 15:00:00,Cancelled
713,8098,2020-01-30 16:00:00,Completed
714,8604,2020-01-30 17:00:00,Completed
715,4603,2020-01-30 18:00:00,Completed
716,627,2020-01-30 19:00:00,Completed
717,3519,2020-01-30 20:00:00,Completed
718,3638,2020-01-30 21:00:00,Completed
719,5053,2020-01-30 22:00:00,Completed
720,9242,2020-01-30 23:00:00,Completed
721,876,2020-01-31 00:00:00,Completed
722,5770,2020-01-31 01:00:00,Returned
723,9409,2020-01-31 02:00:00,Completed
724,1517,2020-01-31 03:00:00,Completed
725,2480,2020-01-31 04:00:00,Cancelled
726,8978,2020-01-31 05:00:00,Completed
727,5806,2020-01-31 06:00:00,Completed
728,5842,2020-01-31 07:00:00,Completed
729,3820,2020-01-31 08:00:00,Cancelled
730,5407,2020-01-31 09:00:00,Cancelled
731,6770,2020-01-31 10:00:00,Completed
732,6636,2020-01-31 11:00:00,Completed
733,833,2020-01-31 12:00:00,Completed
734,6000,2020-01-31 13:00:00,Cancelled
735,8677,2020-01-31 14:00:00,Completed
736,6149,2020-01-31 15:00:00,Completed
737,8849,2020-01-31 16:00:00,Completed
738,4451,2020-01-31 17:00:00,Completed
739,8535,2020-01-31 18:00:00,Completed
740,7090,2020-01-31 19:00:00,Completed
741,5069,2020-01-31 20:00:00,Completed
742,188,2020-01-31 21:00:00,Completed
743,770,2020-01-31 22:00:00,Cancelled
744,8657,2020-01-31 23:00:00,Completed
745,8789,2020-02-01 00:00:00,Cancelled
746,5377,2020-02-01 01:00:00,Completed
747,1285,2020-02-01 02:00:00,Completed
748,3721,2020-02-01 03:00:00,Completed
749,2340,2020-02-01 04:00:00,Completed
750,1726,2020-02-01 05:00:00,Completed
751,895,2020-02-01 06:00:00,Cancelled
752,6895,2020-02-01 07:00:00,Returned
753,601,2020-02-01 08:00:00,Completed
754,8364,2020-02-01 09:00:00,Completed
755,4981,2020-02-01 10:00:00,Completed
756,3103,2020-02-01 11:00:00,Cancelled
757,9545,2020-02-01 12:00:00,Completed
758,3667,2020-02-01 13:00:00,Completed
759,1394,2020-02-01 14:00:00,Completed
760,9913,2020-02-01 15:00:00,Completed
761,6486,2020-02-01 16:00:00,Completed
762,5389,2020-02-01 17:00:00,Completed
763,5671,2020-02-01 18:00:00,Completed
764,3015,2020-02-01 19:00:00,Completed
765,7401,2020-02-01 20:00:00,Completed
766,7163,2020-02-01 21:00:00,Returned
767,6633,2020-02-01 22:00:00,Completed
768,8710,2020-02-01 23:00:00,Completed
769,8528,2020-02-02 00:00:00,Completed
770,8355,2020-02-02 01:00:00,Cancelled
771,4518,2020-02-02 02:00:00,Completed
772,6167,2020-02-02 03:00:00,Cancelled
773,2294,2020-02-02 04:00:00,Completed
774,6959,2020-02-02 05:00:00,Cancelled
775,8325,2020-02-02 06:00:00,Completed
776,2939,2020-02-02 07:00:00,Completed
777,5635,2020-02-02 08:00:00,Completed
778,8550,2020-02-02 09:00:00,Completed
779,9189,2020-02-02 10:00:00,Completed
780,2555,2020-02-02 11:00:00,Returned
781,562,2020-02-02 12:00:00,Cancelled
782,9286,2020-02-02 13:00:00,Returned
783,5085,2020-02-02 14:00:00,Completed
784,1810,2020-02-02 15:00:00,Completed
785,3049,2020-02-02 16:00:00,Completed
786,8085,2020-02-02 17:00:00,Returned
787,2014,2020-02-02 18:00:00,Completed
788,8050,2020-02-02 19:00:00,Completed
789,8003,2020-02-02 20:00:00,Completed
790,8577,2020-02-02 21:00:00,Completed
791,3001,2020-02-02 22:00:00,Returned
792,1976,2020-02-02 23:00:00,Completed
793,3410,2020-02-03 00:00:00,Completed
794,7366,2020-02-03 01:00:00,Completed
795,2108,2020-02-03 02:00:00,Cancelled
796,4869,2020-02-03 03:00:00,Completed
797,4235,2020-02-03 04:00:00,Completed
798,9882,2020-02-03 05:00:00,Cancelled
799,25,2020-02-03 06:00:00,Completed
800,4904,2020-02-03 07:00:00,Completed
801,31,2020-02-03 08:00:00,Completed
802,356,2020-02-03 09:00:00,Completed
803,7680,2020-02-03 10:00:00,Completed
804,1273,2020-02-03 11:00:00,Completed
805,8868,2020-02-03 12:00:00,Completed
806,7087,2020-02-03 13:00:00,Completed
807,2056,2020-02-03 14:00:00,Cancelled
808,4347,2020-02-03 15:00:00,Completed
809,4208,2020-02-03 16:00:00,Completed
810,8858,2020-02-03 17:00:00,Completed
811,1472,2020-02-03 18:00:00,Completed
812,287,2020-02-03 19:00:00,Completed
813,4333,2020-02-03 20:00:00,Completed
814,1346,2020-02-03 21:00:00,Completed
815,3081,2020-02-03 22:00:00,Cancelled
816,7584,2020-02-03 23:00:00,Completed
817,4852,2020-02-04 00:00:00,Completed
818,7339,2020-02-04 01:00:00,Completed
819,785,2020-02-04 02:00:00,Completed
820,3760,2020-02-04 03:00:00,Completed
821,8807,2020-02-04 04:00:00,Completed
822,2251,2020-02-04 05:00:00,Completed
823,3935,2020-02-04 06:00:00,Completed
824,7518,2020-02-04 07:00:00,Cancelled
825,5070,2020-02-04 08:00:00,Completed
826,9436,2020-02-04 09:00:00,Completed
827,5265,2020-02-04 10:00:00,Completed
828,6696,2020-02-04 11:00:00,Completed
829,6298,2020-02-04 12:00:00,Cancelled
830,4076,2020-02-04 13:00:00,Returned
831,8425,2020-02-04 14:00:00,Cancelled
832,3282,2020-02-04 15:00:00,Completed
833,3876,2020-02-04 16:00:00,Completed
834,8263,2020-02-04 17:00:00,Completed
835,6637,2020-02-04 18:00:00,Cancelled
836,1669,2020-02-04 19:00:00,Completed
837,6242,2020-02-04 20:00:00,Cancelled
838,76,2020-02-04 21:00:00,Completed
839,5799,2020-02-04 22:00:00,Completed
840,9450,2020-02-04 23:00:00,Completed
841,1581,2020-02-05 00:00:00,Cancelled
842,9634,2020-02-05 01:00:00,Cancelled
843,4065,2020-02-05 02:00:00,Completed
844,9191,2020-02-05 03:00:00,Completed
845,2796,2020-02-05 04:00:00,Completed
846,7233,2020-02-05 05:00:00,Completed
847,9622,2020-02-05 06:00:00,Completed
848,7704,2020-02-05 07:00:00,Cancelled
849,1131,2020-02-05 08:00:00,Completed
850,9192,2020-02-05 09:00:00,Completed
851,7853,2020-02-05 10:00:00,Cancelled
852,7576,2020-02-05 11:00:00,Completed
853,4963,2020-02-05 12:00:00,Cancelled
854,6077,2020-02-05 13:00:00,Completed
855,1447,2020-02-05 14:00:00,Completed
856,4294,2020-02-05 15:00:00,Completed
857,1727,2020-02-05 16:00:00,Completed
858,4490,2020-02-05 17:00:00,Completed
859,6302,2020-02-05 18:00:00,Completed
860,8425,2020-02-05 19:00:00,Completed
861,8458,2020-02-05 20:00:00,Completed
862,3444,2020-02-05 21:00:00,Completed
863,9622,2020-02-05 22:00:00,Cancelled
864,385,2020-02-05 23:00:00,Completed
865,6136,2020-02-06 00:00:00,Cancelled
866,7423,2020-02-06 01:00:00,Returned
867,1806,2020-02-06 02:00:00,Returned
868,584,2020-02-06 03:00:00,Completed
869,9935,2020-02-06 04:00:00,Cancelled
870,9377,2020-02-06 05:00:00,Completed
871,3459,2020-02-06 06:00:00,Completed
872,6881,2020-02-06 07:00:00,Cancelled
873,4073,2020-02-06 08:00:00,Cancelled
874,2096,2020-02-06 09:00:00,Completed
875,6633,2020-02-06 10:00:00,Cancelled
876,8189,2020-02-06 11:00:00,Completed
877,273,2020-02-06 12:00:00,Completed
878,1069,2020-02-06 13:00:00,Completed
879,8444,2020-02-06 14:00:00,Completed
880,5556,2020-02-06 15:00:00,Completed
881,8936,2020-02-06 16:00:00,Completed
882,2959,2020-02-06 17:00:00,Cancelled
883,5830,2020-02-06 18:00:00,Completed
884,1641,2020-02-06 19:00:00,Completed
885,9563,2020-02-06 20:00:00,Completed
886,1863,2020-02-06 21:00:00,Completed
887,7031,2020-02-06 22:00:00,Completed
888,6756,2020-02-06 23:00:00,Completed
889,9746,2020-02-07 00:00:00,Completed
890,9050,2020-02-07 01:00:00,Completed
891,4282,2020-02-07 02:00:00,Completed
892,6503,2020-02-07 03:00:00,Cancelled
893,7797,2020-02-07 04:00:00,Cancelled
894,491,2020-02-07 05:00:00,Completed
895,8496,2020-02-07 06:00:00,Completed
896,8894,2020-02-07 07:00:00,Completed
897,6998,2020-02-07 08:00:00,Cancelled
898,2444,2020-02-07 09:00:00,Completed
899,8609,2020-02-07 10:00:00,Returned
900,3056,2020-02-07 11:00:00,Cancelled
901,4230,2020-02-07 12:00:00,Completed
902,1143,2020-02-07 13:00:00,Completed
903,3508,2020-02-07 14:00:00,Returned
904,859,2020-02-07 15:00:00,Completed
905,4327,2020-02-07 16:00:00,Completed
906,7839,2020-02-07 17:00:00,Returned
907,33,2020-02-07 18:00:00,Cancelled
908,661,2020-02-07 19:00:00,Completed
909,2661,2020-02-07 20:00:00,Cancelled
910,907,2020-02-07 21:00:00,Cancelled
911,7891,2020-02-07 22:00:00,Completed
912,34,2020-02-07 23:00:00,Completed
913,1600,2020-02-08 00:00:00,Completed
914,6253,2020-02-08 01:00:00,Cancelled
915,4867,2020-02-08 02:00:00,Returned
916,7552,2020-02-08 03:00:00,Completed
917,6560,2020-02-08 04:00:00,Returned
918,5408,2020-02-08 05:00:00,Completed
919,5094,2020-02-08 06:00:00,Completed
920,565,2020-02-08 07:00:00,Completed
921,4710,2020-02-08 08:00:00,Completed
922,4727,2020-02-08 09:00:00,Completed
923,1981,2020-02-08 10:00:00,Completed
924,310,2020-02-08 11:00:00,Completed
925,7085,2020-02-08 12:00:00,Cancelled
926,7231,2020-02-08 13:00:00,Cancelled
927,9558,2020-02-08 14:00:00,Returned
928,3577,2020-02-08 15:00:00,Cancelled
929,1257,2020-02-08 16:00:00,Completed
930,2905,2020-02-08 17:00:00,Completed
931,6776,2020-02-08 18:00:00,Completed
932,9084,2020-02-08 19:00:00,Completed
933,287,2020-02-08 20:00:00,Completed
934,7784,2020-02-08 21:00:00,Completed
935,9121,2020-02-08 22:00:00,Completed
936,3431,2020-02-08 23:00:00,Cancelled
937,943,2020-02-09 00:00:00,Completed
938,7678,2020-02-09 01:00:00,Completed
939,3473,2020-02-09 02:00:00,Cancelled
940,7094,2020-02-09 03:00:00,Completed
941,2717,2020-02-09 04:00:00,Cancelled
942,3952,2020-02-09 05:00:00,Completed
943,1103,2020-02-09 06:00:00,Cancelled
944,9273,2020-02-09 07:00:00,Completed
945,530,2020-02-09 08:00:00,Completed
946,7733,2020-02-09 09:00:00,Cancelled
947,133,2020-02-09 10:00:00,Completed
948,2435,2020-02-09 11:00:00,Completed
949,4148,2020-02-09 12:00:00,Cancelled
950,3196,2020-02-09 13:00:00,Completed
951,170,2020-02-09 14:00:00,Completed
952,8662,2020-02-09 15:00:00,Completed
953,3648,2020-02-09 16:00:00,Completed
954,2879,2020-02-09 17:00:00,Completed
955,1721,2020-02-09 18:00:00,Cancelled
956,1702,2020-02-09 19:00:00,Completed
957,3838,2020-02-09 20:00:00,Cancelled
958,452,2020-02-09 21:00:00,Completed
959,4344,2020-02-09 22:00:00,Returned
960,8197,2020-02-09 23:00:00,Cancelled
961,8669,2020-02-10 00:00:00,Completed
962,9866,2020-02-10 01:00:00,Completed
963,1223,2020-02-10 02:00:00,Completed
964,8081,2020-02-10 03:00:00,Completed
965,5046,2020-02-10 04:00:00,Completed
966,2629,2020-02-10 05:00:00,Completed
967,7243,2020-02-10 06:00:00,Completed
968,5455,2020-02-10 07:00:00,Completed
969,176,2020-02-10 08:00:00,Returned
970,6812,2020-02-10 09:00:00,Completed
971,4928,2020-02-10 10:00:00,Completed
972,9543,2020-02-10 11:00:00,Cancelled
973,2416,2020-02-10 12:00:00,Completed
974,3806,2020-02-10 13:00:00,Cancelled
975,6249,2020-02-10 14:00:00,Completed
976,9642,2020-02-10 15:00:00,Completed
977,7198,2020-02-10 16:00:00,Cancelled
978,9552,2020-02-10 17:00:00,Completed
979,5679,2020-02-10 18:00:00,Completed
980,1653,2020-02-10 19:00:00,Cancelled
981,4489,2020-02-10 20:00:00,Completed
982,4849,2020-02-10 21:00:00,Completed
983,6235,2020-02-10 22:00:00,Completed
984,3169,2020-02-10 23:00:00,Cancelled
985,9893,2020-02-11 00:00:00,Cancelled
986,7966,2020-02-11 01:00:00,Completed
987,6572,2020-02-11 02:00:00,Completed
988,2323,2020-02-11 03:00:00,Completed
989,263,2020-02-11 04:00:00,Completed
990,1253,2020-02-11 05:00:00,Returned
991,9804,2020-02-11 06:00:00,Completed
992,7837,2020-02-11 07:00:00,Completed
993,7344,2020-02-11 08:00:00,Completed
994,7748,2020-02-11 09:00:00,Completed
995,3866,2020-02-11 10:00:00,Cancelled
996,4393,2020-02-11 11:00:00,Cancelled
997,297,2020-02-11 12:00:00,Completed
998,3819,2020-02-11 13:00:00,Completed
999,5840,2020-02-11 14:00:00,Completed
1000,8969,2020-02-11 15:00:00,Completed
1001,306,2020-02-11 16:00:00,Returned
1002,5067,2020-02-11 17:00:00,Cancelled
1003,5272,2020-02-11 18:00:00,Completed
1004,4507,2020-02-11 19:00:00,Completed
1005,635,2020-02-11 20:00:00,Completed
1006,8054,2020-02-11 21:00:00,Completed
1007,5631,2020-02-11 22:00:00,Returned
1008,9335,2020-02-11 23:00:00,Completed
1009,9445,2020-02-12 00:00:00,Returned
1010,1406,2020-02-12 01:00:00,Returned
1011,6599,2020-02-12 02:00:00,Completed
1012,7475,2020-02-12 03:00:00,Completed
1013,5568,2020-02-12 04:00:00,Completed
1014,5832,2020-02-12 05:00:00,Completed
1015,5406,2020-02-12 06:00:00,Cancelled
1016,5765,2020-02-12 07:00:00,Cancelled
1017,9899,2020-02-12 08:00:00,Completed
1018,5238,2020-02-12 09:00:00,Completed
1019,2040,2020-02-12 10:00:00,Completed
1020,1927,2020-02-12 11:00:00,Completed
1021,311,2020-02-12 12:00:00,Completed
1022,4609,2020-02-12 13:00:00,Completed
1023,2176,2020-02-12 14:00:00,Cancelled
1024,5768,2020-02-12 15:00:00,Completed
1025,3046,2020-02-12 16:00:00,Completed
1026,7556,2020-02-12 17:00:00,Completed
1027,2229,2020-02-12 18:00:00,Completed
1028,4115,2020-02-12 19:00:00,Completed
1029,3149,2020-02-12 20:00:00,Cancelled
1030,6447,2020-02-12 21:00:00,Completed
1031,6999,2020-02-12 22:00:00,Cancelled
1032,4585,2020-02-12 23:00:00,Returned
1033,5939,2020-02-13 00:00:00,Cancelled
1034,7268,2020-02-13 01:00:00,Completed
1035,8253,2020-02-13 02:00:00,Completed
1036,7279,2020-02-13 03:00:00,Completed
1037,16,2020-02-13 04:00:00,Completed
1038,1296,2020-02-13 05:00:00,Completed
1039,6698,2020-02-13 06:00:00,Returned
1040,776,2020-02-13 07:00:00,Completed
1041,1843,2020-02-13 08:00:00,Completed
1042,4126,2020-02-13 09:00:00,Cancelled
1043,1977,2020-02-13 10:00:00,Returned
1044,2149,2020-02-13 11:00:00,Completed
1045,2680,2020-02-13 12:00:00,Cancelled
1046,9847,2020-02-13 13:00:00,Cancelled
1047,133,2020-02-13 14:00:00,Completed
1048,3626,2020-02-13 15:00:00,Completed
1049,7129,2020-02-13 16:00:00,Cancelled
1050,5903,2020-02-13 17:00:00,Completed
1051,9481,2020-02-13 18:00:00,Cancelled
1052,4386,2020-02-13 19:00:00,Completed
1053,7619,2020-02-13 20:00:00,Cancelled
1054,8989,2020-02-13 21:00:00,Cancelled
1055,3109,2020-02-13 22:00:00,Returned
1056,6865,2020-02-13 23:00:00,Completed
1057,4577,2020-02-14 00:00:00,Cancelled
1058,9871,2020-02-14 01:00:00,Completed
1059,7053,2020-02-14 02:00:00,Completed
1060,8293,2020-02-14 03:00:00,Cancelled
1061,5313,2020-02-14 04:00:00,Cancelled
1062,1597,2020-02-14 05:00:00,Completed
1063,5591,2020-02-14 06:00:00,Completed
1064,6398,2020-02-14 07:00:00,Completed
1065,8129,2020-02-14 08:00:00,Cancelled
1066,3029,2020-02-14 09:00:00,Cancelled
1067,3892,2020-02-14 10:00:00,Returned
1068,5465,2020-02-14 11:00:00,Completed
1069,8936,2020-02-14 12:00:00,Completed
1070,4400,2020-02-14 13:00:00,Returned
1071,8899,2020-02-14 14:00:00,Completed
1072,1310,2020-02-14 15:00:00,Returned
1073,692,2020-02-14 16:00:00,Cancelled
1074,8806,2020-02-14 17:00:00,Cancelled
1075,4415,2020-02-14 18:00:00,Cancelled
1076,2311,2020-02-14 19:00:00,Completed
1077,9340,2020-02-14 20:00:00,Returned
1078,7889,2020-02-14 21:00:00,Cancelled
1079,8180,2020-02-14 22:00:00,Completed
1080,759,2020-02-14 23:00:00,Completed
1081,5152,2020-02-15 00:00:00,Completed
1082,8845,2020-02-15 01:00:00,Completed
1083,8014,2020-02-15 02:00:00,Completed
1084,3321,2020-02-15 03:00:00,Returned
1085,5310,2020-02-15 04:00:00,Completed
1086,5664,2020-02-15 05:00:00,Completed
1087,7977,2020-02-15 06:00:00,Returned
1088,9028,2020-02-15 07:00:00,Cancelled
1089,6816,2020-02-15 08:00:00,Completed
1090,429,2020-02-15 09:00:00,Completed
1091,9582,2020-02-15 10:00:00,Completed
1092,930,2020-02-15 11:00:00,Completed
1093,3013,2020-02-15 12:00:00,Cancelled
1094,5802,2020-02-15 13:00:00,Cancelled
1095,5616,2020-02-15 14:00:00,Completed
1096,840,2020-02-15 15:00:00,Completed
1097,2670,2020-02-15 16:00:00,Completed
1098,2417,2020-02-15 17:00:00,Cancelled
1099,2532,2020-02-15 18:00:00,Completed
1100,7590,2020-02-15 19:00:00,Returned
1101,7862,2020-02-15 20:00:00,Cancelled
1102,4162,2020-02-15 21:00:00,Cancelled
1103,238,2020-02-15 22:00:00,Completed
1104,6756,2020-02-15 23:00:00,Completed
1105,6508,2020-02-16 00:00:00,Completed
1106,894,2020-02-16 01:00:00,Completed
1107,8985,2020-02-16 02:00:00,Completed
1108,9398,2020-02-16 03:00:00,Completed
1109,6046,2020-02-16 04:00:00,Cancelled
1110,2532,2020-02-16 05:00:00,Completed
1111,6764,2020-02-16 06:00:00,Completed
1112,1858,2020-02-16 07:00:00,Completed
1113,4936,2020-02-16 08:00:00,Completed
1114,8700,2020-02-16 09:00:00,Cancelled
1115,7842,2020-02-16 10:00:00,Completed
1116,902,2020-02-16 11:00:00,Cancelled
1117,6002,2020-02-16 12:00:00,Completed
1118,6991,2020-02-16 13:00:00,Completed
1119,4439,2020-02-16 14:00:00,Completed
1120,4869,2020-02-16 15:00:00,Completed
1121,3477,2020-02-16 16:00:00,Cancelled
1122,9416,2020-02-16 17:00:00,Completed
1123,7823,2020-02-16 18:00:00,Completed
1124,9957,2020-02-16 19:00:00,Completed
1125,6840,2020-02-16 20:00:00,Cancelled
1126,640,2020-02-16 21:00:00,Cancelled
1127,8813,2020-02-16 22:00:00,Completed
1128,5679,2020-02-16 23:00:00,Completed
1129,2074,2020-02-17 00:00:00,Returned
1130,9759,2020-02-17 01:00:00,Returned
