order_id,product_id,quantity,unit_price,total_price
467,3,4,192.07,768.28
468,3,2,192.07,384.14
468,8,1,468.14,468.14
468,23,4,374.81,1499.24
469,14,2,68.47,136.94
470,19,4,277.49,1109.96
470,28,2,93.59,187.18
471,15,3,234.0,702.0
472,25,3,361.41,1084.23
472,11,1,471.73,471.73
473,28,2,93.59,187.18
473,27,2,231.99,463.98
474,18,3,299.91,899.73
474,17,3,415.55,1246.65
475,1,4,199.87,799.48
475,16,4,198.73,794.92
476,5,2,108.06,216.12
476,16,2,198.73,397.46
476,21,3,120.53,361.59
477,13,4,73.17,292.68
478,6,1,73.81,73.81
479,10,2,457.75,915.5
479,20,1,380.42,380.42
480,15,4,234.0,936.0
480,5,1,108.06,108.06
480,14,1,68.47,68.47
481,10,1,457.75,457.75
482,23,2,374.81,749.62
482,10,3,457.75,1373.25
483,7,3,77.21,231.63
483,3,2,192.07,384.14
484,4,3,64.14,192.42
484,12,2,211.85,423.7
484,28,3,93.59,280.77
484,26,4,453.26,1813.04
485,19,3,277.49,832.47
486,12,4,211.85,847.4
486,14,4,68.47,273.88
486,6,3,73.81,221.43
486,15,1,234.0,234.0
486,16,3,198.73,596.19
486,17,2,415.55,831.1
487,5,1,108.06,108.06
487,15,3,234.0,702.0
487,22,2,248.4,496.8
488,20,3,380.42,1141.26
489,15,4,234.0,936.0
489,16,2,198.73,397.46
489,4,3,64.14,192.42
489,26,3,453.26,1359.78
490,10,4,457.75,1831.0
490,5,1,108.06,108.06
490,9,4,494.58,1978.32
491,28,4,93.59,374.36
492,13,1,73.17,73.17
492,21,3,120.53,361.59
493,9,4,494.58,1978.32
493,22,3,248.4,745.2
493,23,2,374.81,749.62
493,4,2,64.14,128.28
493,12,1,211.85,211.85
493,25,4,361.41,1445.64
494,7,1,77.21,77.21
494,28,3,93.59,280.77
494,22,4,248.4,993.6
495,27,1,231.99,231.99
495,1,4,199.87,799.48
496,25,2,361.41,722.82
496,8,2,468.14,936.28
496,12,3,211.85,635.55
497,13,1,73.17,73.17
497,17,3,415.55,1246.65
498,24,4,471.33,1885.32
499,3,4,192.07,768.28
499,15,1,234.0,234.0
500,14,2,68.47,136.94
500,8,1,468.14,468.14
501,2,1,215.84,215.84
502,25,3,361.41,1084.23
502,9,3,494.58,1483.74
502,5,2,108.06,216.12
503,23,1,374.81,374.81
504,6,2,73.81,147.62
504,10,1,457.75,457.75
505,28,2,93.59,187.18
506,4,1,64.14,64.14
507,12,2,211.85,423.7
507,14,4,68.47,273.88
507,21,2,120.53,241.06
507,5,2,108.06,216.12
507,1,3,199.87,599.61
508,16,4,198.73,794.92
508,11,2,471.73,943.46
508,17,3,415.55,1246.65
508,25,3,361.41,1084.23
509,5,2,108.06,216.12
510,10,2,457.75,915.5
511,2,2,215.84,431.68
512,13,3,73.17,219.51
512,28,3,93.59,280.77
512,8,3,468.14,1404.42
513,20,2,380.42,760.84
513,9,1,494.58,494.58
514,27,1,231.99,231.99
515,3,1,192.07,192.07
516,11,4,471.73,1886.92
516,22,4,248.4,993.6
517,7,1,77.21,77.21
517,16,1,198.73,198.73
517,22,3,248.4,745.2
517,15,4,234.0,936.0
518,9,2,494.58,989.16
519,1,3,199.87,599.61
520,25,2,361.41,722.82
521,4,4,64.14,256.56
521,17,1,415.55,415.55
522,7,4,77.21,308.84
522,26,1,453.26,453.26
522,8,2,468.14,936.28
523,23,1,374.81,374.81
523,12,3,211.85,635.55
524,8,4,468.14,1872.56
524,25,2,361.41,722.82
525,4,1,64.14,64.14
525,24,4,471.33,1885.32
525,27,4,231.99,927.96
526,26,1,453.26,453.26
526,9,2,494.58,989.16
526,18,2,299.91,599.82
527,25,2,361.41,722.82
528,28,3,93.59,280.77
529,1,1,199.87,199.87
529,4,1,64.14,64.14
530,19,4,277.49,1109.96
530,11,3,471.73,1415.19
530,12,1,211.85,211.85
531,11,1,471.73,471.73
531,25,2,361.41,722.82
531,7,3,77.21,231.63
532,11,3,471.73,1415.19
532,3,1,192.07,192.07
532,28,1,93.59,93.59
533,13,4,73.17,292.68
533,7,4,77.21,308.84
533,20,1,380.42,380.42
534,23,4,374.81,1499.24
535,2,1,215.84,215.84
536,8,4,468.14,1872.56
536,27,2,231.99,463.98
537,6,4,73.81,295.24
537,26,3,453.26,1359.78
537,4,3,64.14,192.42
538,14,2,68.47,136.94
538,19,1,277.49,277.49
538,20,3,380.42,1141.26
539,28,1,93.59,93.59
539,17,1,415.55,415.55
540,23,4,374.81,1499.24
540,27,4,231.99,927.96
540,8,2,468.14,936.28
541,23,1,374.81,374.81
542,13,4,73.17,292.68
543,4,2,64.14,128.28
543,14,2,68.47,136.94
544,16,4,198.73,794.92
544,25,1,361.41,361.41
545,15,2,234.0,468.0
546,11,1,471.73,471.73
546,17,4,415.55,1662.2
547,1,2,199.87,399.74
547,7,2,77.21,154.42
547,26,1,453.26,453.26
548,16,4,198.73,794.92
549,14,3,68.47,205.41
549,16,2,198.73,397.46
550,4,1,64.14,64.14
551,12,2,211.85,423.7
552,3,4,192.07,768.28
553,15,3,234.0,702.0
553,12,3,211.85,635.55
554,17,4,415.55,1662.2
554,22,3,248.4,745.2
555,12,3,211.85,635.55
555,9,2,494.58,989.16
556,11,1,471.73,471.73
556,18,3,299.91,899.73
556,23,2,374.81,749.62
556,15,4,234.0,936.0
557,21,4,120.53,482.12
558,4,1,64.14,64.14
559,4,1,64.14,64.14
559,21,4,120.53,482.12
560,9,3,494.58,1483.74
560,24,1,471.33,471.33
561,17,4,415.55,1662.2
561,20,3,380.42,1141.26
562,19,3,277.49,832.47
562,15,4,234.0,936.0
562,9,3,494.58,1483.74
563,17,1,415.55,415.55
563,23,2,374.81,749.62
564,15,3,234.0,702.0
564,27,1,231.99,231.99
564,20,1,380.42,380.42
565,27,3,231.99,695.97
565,25,2,361.41,722.82
565,22,4,248.4,993.6
565,3,2,192.07,384.14
566,18,1,299.91,299.91
566,4,2,64.14,128.28
567,28,3,93.59,280.77
568,6,2,73.81,147.62
568,8,3,468.14,1404.42
569,28,4,93.59,374.36
569,12,4,211.85,847.4
569,17,2,415.55,831.1
570,6,3,73.81,221.43
571,8,3,468.14,1404.42
572,14,1,68.47,68.47
572,13,3,73.17,219.51
573,7,1,77.21,77.21
573,12,4,211.85,847.4
573,5,3,108.06,324.18
574,23,3,374.81,1124.43
574,9,4,494.58,1978.32
574,1,4,199.87,799.48
574,12,1,211.85,211.85
575,5,2,108.06,216.12
575,1,3,199.87,599.61
575,9,3,494.58,1483.74
576,25,3,361.41,1084.23
576,28,3,93.59,280.77
576,14,3,68.47,205.41
577,15,1,234.0,234.0
578,23,2,374.81,749.62
578,26,1,453.26,453.26
578,24,1,471.33,471.33
579,1,3,199.87,599.61
579,27,4,231.99,927.96
579,21,1,120.53,120.53
580,23,1,374.81,374.81
581,13,2,73.17,146.34
582,12,2,211.85,423.7
582,9,1,494.58,494.58
583,5,4,108.06,432.24
583,2,2,215.84,431.68
584,15,3,234.0,702.0
585,15,1,234.0,234.0
586,14,2,68.47,136.94
586,4,3,64.14,192.42
587,9,1,494.58,494.58
588,9,4,494.58,1978.32
588,6,2,73.81,147.62
589,21,3,120.53,361.59
589,11,4,471.73,1886.92
590,28,4,93.59,374.36
590,8,2,468.14,936.28
590,25,4,361.41,1445.64
590,5,4,108.06,432.24
590,10,2,457.75,915.5
591,11,1,471.73,471.73
592,21,4,120.53,482.12
593,13,1,73.17,73.17
593,12,3,211.85,635.55
593,27,4,231.99,927.96
593,25,3,361.41,1084.23
594,2,2,215.84,431.68
595,12,4,211.85,847.4
596,19,3,277.49,832.47
597,21,4,120.53,482.12
598,24,1,471.33,471.33
598,7,3,77.21,231.63
598,14,1,68.47,68.47
599,12,2,211.85,423.7
599,13,2,73.17,146.34
599,2,3,215.84,647.52
600,7,2,77.21,154.42
601,10,3,457.75,1373.25
601,20,4,380.42,1521.68
602,5,1,108.06,108.06
602,28,4,93.59,374.36
602,13,4,73.17,292.68
603,14,4,68.47,273.88
603,12,3,211.85,635.55
603,5,1,108.06,108.06
603,9,1,494.58,494.58
604,12,2,211.85,423.7
605,19,1,277.49,277.49
605,8,1,468.14,468.14
605,17,2,415.55,831.1
606,13,1,73.17,73.17
607,8,4,468.14,1872.56
608,19,2,277.49,554.98
608,6,3,73.81,221.43
609,23,4,374.81,1499.24
609,13,1,73.17,73.17
609,28,2,93.59,187.18
609,7,4,77.21,308.84
610,28,4,93.59,374.36
611,1,1,199.87,199.87
612,25,4,361.41,1445.64
612,24,3,471.33,1413.99
613,14,3,68.47,205.41
614,2,3,215.84,647.52
615,11,4,471.73,1886.92
616,23,1,374.81,374.81
616,5,4,108.06,432.24
616,4,2,64.14,128.28
617,17,1,415.55,415.55
617,5,2,108.06,216.12
618,21,2,120.53,241.06
618,28,2,93.59,187.18
618,3,2,192.07,384.14
618,9,4,494.58,1978.32
619,16,2,198.73,397.46
619,23,2,374.81,749.62
619,17,4,415.55,1662.2
619,4,1,64.14,64.14
619,19,1,277.49,277.49
620,13,2,73.17,146.34
621,5,3,108.06,324.18
621,24,2,471.33,942.66
622,26,1,453.26,453.26
623,18,3,299.91,899.73
623,12,3,211.85,635.55
623,14,4,68.47,273.88
624,17,2,415.55,831.1
624,26,1,453.26,453.26
624,1,2,199.87,399.74
624,15,3,234.0,702.0
625,21,1,120.53,120.53
625,26,2,453.26,906.52
626,12,1,211.85,211.85
627,26,1,453.26,453.26
627,1,1,199.87,199.87
627,5,3,108.06,324.18
628,12,1,211.85,211.85
629,13,1,73.17,73.17
630,6,3,73.81,221.43
630,3,4,192.07,768.28
630,2,4,215.84,863.36
631,12,4,211.85,847.4
632,8,4,468.14,1872.56
633,3,2,192.07,384.14
634,19,3,277.49,832.47
635,25,4,361.41,1445.64
635,8,3,468.14,1404.42
636,6,3,73.81,221.43
636,18,2,299.91,599.82
637,9,4,494.58,1978.32
638,17,3,415.55,1246.65
639,19,1,277.49,277.49
639,10,2,457.75,915.5
640,15,3,234.0,702.0
641,9,3,494.58,1483.74
642,20,4,380.42,1521.68
642,1,2,199.87,399.74
642,15,1,234.0,234.0
642,23,4,374.81,1499.24
642,8,3,468.14,1404.42
643,1,2,199.87,399.74
643,10,4,457.75,1831.0
644,26,4,453.26,1813.04
644,14,3,68.47,205.41
644,7,1,77.21,77.21
644,3,1,192.07,192.07
645,20,2,380.42,760.84
646,27,3,231.99,695.97
646,20,2,380.42,760.84
647,12,4,211.85,847.4
647,22,4,248.4,993.6
648,10,4,457.75,1831.0
649,24,3,471.33,1413.99
650,19,4,277.49,1109.96
650,27,4,231.99,927.96
650,6,1,73.81,73.81
651,8,3,468.14,1404.42
651,11,4,471.73,1886.92
651,17,3,415.55,1246.65
651,9,3,494.58,1483.74
652,11,2,471.73,943.46
653,9,1,494.58,494.58
654,12,2,211.85,423.7
655,1,2,199.87,399.74
656,10,4,457.75,1831.0
656,22,3,248.4,745.2
657,10,1,457.75,457.75
657,25,3,361.41,1084.23
658,7,2,77.21,154.42
659,4,1,64.14,64.14
660,14,4,68.47,273.88
661,9,2,494.58,989.16
661,28,2,93.59,187.18
661,5,2,108.06,216.12
661,3,4,192.07,768.28
662,18,1,299.91,299.91
662,16,4,198.73,794.92
662,10,1,457.75,457.75
662,15,1,234.0,234.0
663,25,1,361.41,361.41
663,23,1,374.81,374.81
664,17,4,415.55,1662.2
665,20,2,380.42,760.84
666,4,2,64.14,128.28
667,26,2,453.26,906.52
667,19,2,277.49,554.98
667,8,2,468.14,936.28
668,10,2,457.75,915.5
669,1,1,199.87,199.87
670,27,4,231.99,927.96
670,10,4,457.75,1831.0
670,6,3,73.81,221.43
671,28,4,93.59,374.36
672,1,2,199.87,399.74
672,28,3,93.59,280.77
673,13,2,73.17,146.34
673,9,3,494.58,1483.74
673,27,4,231.99,927.96
674,28,2,93.59,187.18
675,25,2,361.41,722.82
676,20,4,380.42,1521.68
677,26,3,453.26,1359.78
677,11,2,471.73,943.46
677,17,2,415.55,831.1
678,25,2,361.41,722.82
678,17,1,415.55,415.55
679,28,4,93.59,374.36
680,24,2,471.33,942.66
680,6,3,73.81,221.43
681,5,3,108.06,324.18
681,8,3,468.14,1404.42
681,20,3,380.42,1141.26
682,15,1,234.0,234.0
682,19,4,277.49,1109.96
683,10,3,457.75,1373.25
683,6,3,73.81,221.43
683,8,1,468.14,468.14
683,20,4,380.42,1521.68
684,11,2,471.73,943.46
684,28,4,93.59,374.36
685,8,2,468.14,936.28
685,21,1,120.53,120.53
686,8,3,468.14,1404.42
687,28,2,93.59,187.18
687,22,1,248.4,248.4
687,10,2,457.75,915.5
688,14,1,68.47,68.47
689,26,4,453.26,1813.04
689,6,3,73.81,221.43
690,22,1,248.4,248.4
690,6,4,73.81,295.24
691,18,3,299.91,899.73
691,21,2,120.53,241.06
691,20,1,380.42,380.42
691,16,1,198.73,198.73
692,12,2,211.85,423.7
692,14,4,68.47,273.88
693,23,2,374.81,749.62
693,5,3,108.06,324.18
693,9,3,494.58,1483.74
693,15,1,234.0,234.0
694,22,4,248.4,993.6
694,12,4,211.85,847.4
694,4,4,64.14,256.56
695,18,1,299.91,299.91
695,10,4,457.75,1831.0
695,3,4,192.07,768.28
695,20,2,380.42,760.84
696,8,3,468.14,1404.42
697,10,4,457.75,1831.0
697,6,4,73.81,295.24
697,26,1,453.26,453.26
698,23,2,374.81,749.62
699,3,3,192.07,576.21
699,9,2,494.58,989.16
699,15,4,234.0,936.0
700,16,3,198.73,596.19
700,6,1,73.81,73.81
701,26,2,453.26,906.52
701,11,2,471.73,943.46
701,1,2,199.87,399.74
702,2,4,215.84,863.36
703,28,2,93.59,187.18
703,27,3,231.99,695.97
704,23,1,374.81,374.81
704,18,3,299.91,899.73
704,28,2,93.59,187.18
705,16,4,198.73,794.92
706,14,4,68.47,273.88
706,27,2,231.99,463.98
707,22,2,248.4,496.8
708,2,1,215.84,215.84
709,21,4,120.53,482.12
709,15,4,234.0,936.0
710,2,1,215.84,215.84
711,5,1,108.06,108.06
711,16,3,198.73,596.19
711,28,1,93.59,93.59
712,5,3,108.06,324.18
712,19,1,277.49,277.49
712,11,4,471.73,1886.92
712,24,2,471.33,942.66
712,13,2,73.17,146.34
712,12,2,211.85,423.7
713,26,2,453.26,906.52
713,18,4,299.91,1199.64
713,27,2,231.99,463.98
714,15,1,234.0,234.0
715,8,1,468.14,468.14
715,7,2,77.21,154.42
716,14,4,68.47,273.88
717,21,4,120.53,482.12
718,20,3,380.42,1141.26
718,13,4,73.17,292.68
719,24,4,471.33,1885.32
720,20,3,380.42,1141.26
720,17,3,415.55,1246.65
720,27,3,231.99,695.97
720,5,2,108.06,216.12
720,22,2,248.4,496.8
721,3,1,192.07,192.07
721,19,4,277.49,1109.96
721,8,2,468.14,936.28
722,18,1,299.91,299.91
722,24,2,471.33,942.66
723,24,1,471.33,471.33
723,13,4,73.17,292.68
723,19,4,277.49,1109.96
723,22,3,248.4,745.2
724,14,4,68.47,273.88
725,18,1,299.91,299.91
725,22,2,248.4,496.8
725,16,4,198.73,794.92
726,4,3,64.14,192.42
726,14,4,68.47,273.88
726,17,1,415.55,415.55
726,27,2,231.99,463.98
727,24,2,471.33,942.66
728,16,2,198.73,397.46
728,13,2,73.17,146.34
729,8,4,468.14,1872.56
729,28,2,93.59,187.18
730,26,1,453.26,453.26
730,3,3,192.07,576.21
731,16,3,198.73,596.19
731,22,3,248.4,745.2
732,12,3,211.85,635.55
732,28,1,93.59,93.59
733,11,1,471.73,471.73
734,5,2,108.06,216.12
734,11,1,471.73,471.73
735,28,3,93.59,280.77
735,4,3,64.14,192.42
735,10,3,457.75,1373.25
736,5,2,108.06,216.12
736,11,2,471.73,943.46
736,18,3,299.91,899.73
736,14,4,68.47,273.88
736,2,4,215.84,863.36
737,18,1,299.91,299.91
737,12,3,211.85,635.55
737,3,3,192.07,576.21
737,11,1,471.73,471.73
738,27,4,231.99,927.96
738,9,4,494.58,1978.32
739,12,4,211.85,847.4
739,20,2,380.42,760.84
739,6,4,73.81,295.24
739,27,2,231.99,463.98
740,20,2,380.42,760.84
741,4,3,64.14,192.42
742,26,3,453.26,1359.78
742,17,4,415.55,1662.2
743,12,3,211.85,635.55
744,25,4,361.41,1445.64
745,12,4,211.85,847.4
746,13,3,73.17,219.51
746,22,1,248.4,248.4
746,24,4,471.33,1885.32
747,6,3,73.81,221.43
748,17,4,415.55,1662.2
748,10,4,457.75,1831.0
749,18,4,299.91,1199.64
749,26,1,453.26,453.26
749,14,2,68.47,136.94
750,23,1,374.81,374.81
750,3,2,192.07,384.14
750,12,3,211.85,635.55
750,10,3,457.75,1373.25
751,23,4,374.81,1499.24
751,21,2,120.53,241.06
751,17,1,415.55,415.55
751,26,2,453.26,906.52
751,11,4,471.73,1886.92
751,28,1,93.59,93.59
752,9,2,494.58,989.16
752,8,3,468.14,1404.42
753,17,2,415.55,831.1
753,8,4,468.14,1872.56
754,22,4,248.4,993.6
754,2,1,215.84,215.84
755,21,2,120.53,241.06
755,27,4,231.99,927.96
755,18,1,299.91,299.91
755,28,3,93.59,280.77
755,1,2,199.87,399.74
756,10,2,457.75,915.5
757,11,1,471.73,471.73
757,1,2,199.87,399.74
758,1,4,199.87,799.48
758,10,1,457.75,457.75
758,24,4,471.33,1885.32
759,5,4,108.06,432.24
759,2,1,215.84,215.84
760,23,2,374.81,749.62
760,10,2,457.75,915.5
760,7,2,77.21,154.42
760,5,1,108.06,108.06
760,2,3,215.84,647.52
761,18,1,299.91,299.91
762,9,1,494.58,494.58
763,23,3,374.81,1124.43
763,27,1,231.99,231.99
764,21,3,120.53,361.59
764,24,3,471.33,1413.99
764,22,4,248.4,993.6
764,27,2,231.99,463.98
765,10,4,457.75,1831.0
766,3,2,192.07,384.14
767,14,2,68.47,136.94
767,16,3,198.73,596.19
768,12,2,211.85,423.7
769,10,2,457.75,915.5
770,6,2,73.81,147.62
771,17,3,415.55,1246.65
772,20,4,380.42,1521.68
772,24,3,471.33,1413.99
773,10,2,457.75,915.5
773,1,1,199.87,199.87
773,9,3,494.58,1483.74
773,24,4,471.33,1885.32
773,3,2,192.07,384.14
774,10,4,457.75,1831.0
774,12,4,211.85,847.4
774,8,1,468.14,468.14
774,26,3,453.26,1359.78
775,8,4,468.14,1872.56
775,13,3,73.17,219.51
775,9,2,494.58,989.16
776,18,2,299.91,599.82
777,8,3,468.14,1404.42
778,9,2,494.58,989.16
779,7,3,77.21,231.63
780,20,4,380.42,1521.68
780,5,2,108.06,216.12
780,3,2,192.07,384.14
781,10,3,457.75,1373.25
781,19,2,277.49,554.98
781,1,1,199.87,199.87
781,23,2,374.81,749.62
781,6,2,73.81,147.62
781,22,1,248.4,248.4
781,12,3,211.85,635.55
782,25,1,361.41,361.41
783,27,1,231.99,231.99
783,25,1,361.41,361.41
784,7,3,77.21,231.63
785,8,3,468.14,1404.42
786,8,2,468.14,936.28
786,11,4,471.73,1886.92
787,16,3,198.73,596.19
787,3,1,192.07,192.07
788,11,2,471.73,943.46
789,14,2,68.47,136.94
789,26,1,453.26,453.26
789,20,3,380.42,1141.26
789,23,2,374.81,749.62
790,15,3,234.0,702.0
790,25,1,361.41,361.41
790,28,3,93.59,280.77
791,14,4,68.47,273.88
791,15,3,234.0,702.0
791,21,1,120.53,120.53
792,14,1,68.47,68.47
793,1,2,199.87,399.74
793,19,4,277.49,1109.96
793,25,1,361.41,361.41
794,16,2,198.73,397.46
794,6,4,73.81,295.24
794,1,2,199.87,399.74
795,26,3,453.26,1359.78
795,23,3,374.81,1124.43
795,11,1,471.73,471.73
795,22,2,248.4,496.8
795,28,4,93.59,374.36
796,4,1,64.14,64.14
796,7,2,77.21,154.42
797,3,4,192.07,768.28
798,21,1,120.53,120.53
798,13,2,73.17,146.34
798,5,2,108.06,216.12
799,26,4,453.26,1813.04
799,3,2,192.07,384.14
799,23,3,374.81,1124.43
800,16,3,198.73,596.19
801,8,2,468.14,936.28
801,25,4,361.41,1445.64
802,8,1,468.14,468.14
802,23,2,374.81,749.62
803,8,4,468.14,1872.56
803,26,4,453.26,1813.04
804,7,4,77.21,308.84
804,16,4,198.73,794.92
804,23,4,374.81,1499.24
804,22,2,248.4,496.8
805,24,2,471.33,942.66
805,22,2,248.4,496.8
805,7,1,77.21,77.21
805,9,4,494.58,1978.32
806,26,1,453.26,453.26
806,27,1,231.99,231.99
806,18,2,299.91,599.82
807,2,2,215.84,431.68
808,21,2,120.53,241.06
809,5,1,108.06,108.06
809,15,3,234.0,702.0
810,12,2,211.85,423.7
811,2,2,215.84,431.68
811,18,3,299.91,899.73
811,25,1,361.41,361.41
811,8,2,468.14,936.28
812,6,4,73.81,295.24
812,4,3,64.14,192.42
813,4,3,64.14,192.42
813,6,2,73.81,147.62
813,28,2,93.59,187.18
813,25,4,361.41,1445.64
813,23,4,374.81,1499.24
814,11,1,471.73,471.73
814,8,3,468.14,1404.42
815,7,4,77.21,308.84
815,27,2,231.99,463.98
815,25,4,361.41,1445.64
815,16,1,198.73,198.73
816,13,3,73.17,219.51
816,5,4,108.06,432.24
817,16,3,198.73,596.19
817,23,2,374.81,749.62
817,24,2,471.33,942.66
817,21,1,120.53,120.53
817,12,1,211.85,211.85
818,18,3,299.91,899.73
819,17,4,415.55,1662.2
820,12,2,211.85,423.7
821,22,1,248.4,248.4
821,27,1,231.99,231.99
822,24,1,471.33,471.33
823,21,3,120.53,361.59
824,26,1,453.26,453.26
825,13,1,73.17,73.17
825,26,1,453.26,453.26
826,14,4,68.47,273.88
826,10,2,457.75,915.5
827,2,4,215.84,863.36
827,1,4,199.87,799.48
827,19,2,277.49,554.98
828,17,3,415.55,1246.65
829,21,4,120.53,482.12
829,13,4,73.17,292.68
829,9,1,494.58,494.58
830,7,2,77.21,154.42
831,11,1,471.73,471.73
831,3,1,192.07,192.07
831,17,1,415.55,415.55
831,10,4,457.75,1831.0
831,12,1,211.85,211.85
832,10,2,457.75,915.5
832,27,1,231.99,231.99
832,6,3,73.81,221.43
833,18,4,299.91,1199.64
834,12,4,211.85,847.4
835,8,4,468.14,1872.56
836,14,2,68.47,136.94
836,21,3,120.53,361.59
836,17,1,415.55,415.55
837,17,1,415.55,415.55
838,28,2,93.59,187.18
838,8,1,468.14,468.14
839,20,1,380.42,380.42
839,3,2,192.07,384.14
840,18,4,299.91,1199.64
840,17,1,415.55,415.55
840,27,2,231.99,463.98
840,23,3,374.81,1124.43
841,16,4,198.73,794.92
841,1,4,199.87,799.48
841,24,3,471.33,1413.99
842,25,2,361.41,722.82
843,6,2,73.81,147.62
844,11,3,471.73,1415.19
844,15,1,234.0,234.0
845,15,4,234.0,936.0
845,17,4,415.55,1662.2
845,21,3,120.53,361.59
845,7,4,77.21,308.84
846,21,3,120.53,361.59
846,5,4,108.06,432.24
846,28,3,93.59,280.77
847,25,3,361.41,1084.23
847,14,4,68.47,273.88
847,8,3,468.14,1404.42
848,15,2,234.0,468.0
848,12,3,211.85,635.55
849,6,3,73.81,221.43
849,27,1,231.99,231.99
849,10,4,457.75,1831.0
850,20,2,380.42,760.84
850,8,1,468.14,468.14
850,14,4,68.47,273.88
851,17,1,415.55,415.55
851,11,3,471.73,1415.19
851,16,4,198.73,794.92
851,12,4,211.85,847.4
851,27,2,231.99,463.98
852,10,1,457.75,457.75
852,1,2,199.87,399.74
852,23,1,374.81,374.81
853,1,1,199.87,199.87
853,10,1,457.75,457.75
853,19,1,277.49,277.49
853,28,2,93.59,187.18
853,17,3,415.55,1246.65
853,15,3,234.0,702.0
853,14,1,68.47,68.47
854,10,3,457.75,1373.25
855,23,3,374.81,1124.43
856,20,3,380.42,1141.26
856,19,2,277.49,554.98
857,14,4,68.47,273.88
858,17,2,415.55,831.1
858,20,1,380.42,380.42
858,3,3,192.07,576.21
858,6,4,73.81,295.24
858,24,3,471.33,1413.99
859,20,2,380.42,760.84
860,11,1,471.73,471.73
860,8,3,468.14,1404.42
861,5,3,108.06,324.18
862,12,1,211.85,211.85
863,16,3,198.73,596.19
863,2,1,215.84,215.84
864,15,2,234.0,468.0
865,24,3,471.33,1413.99
866,23,4,374.81,1499.24
867,8,3,468.14,1404.42
867,1,2,199.87,399.74
867,9,3,494.58,1483.74
868,21,3,120.53,361.59
869,10,2,457.75,915.5
869,25,3,361.41,1084.23
870,19,2,277.49,554.98
870,22,4,248.4,993.6
870,3,2,192.07,384.14
871,23,4,374.81,1499.24
871,12,2,211.85,423.7
871,1,1,199.87,199.87
871,25,4,361.41,1445.64
871,22,2,248.4,496.8
872,22,1,248.4,248.4
872,16,3,198.73,596.19
873,3,3,192.07,576.21
874,18,4,299.91,1199.64
874,7,1,77.21,77.21
875,6,2,73.81,147.62
875,19,1,277.49,277.49
875,5,2,108.06,216.12
876,14,4,68.47,273.88
876,7,2,77.21,154.42
876,9,2,494.58,989.16
877,26,3,453.26,1359.78
877,2,2,215.84,431.68
878,4,4,64.14,256.56
878,7,1,77.21,77.21
879,3,3,192.07,576.21
880,27,1,231.99,231.99
880,15,1,234.0,234.0
881,7,2,77.21,154.42
882,16,2,198.73,397.46
883,25,3,361.41,1084.23
883,26,3,453.26,1359.78
884,9,2,494.58,989.16
884,11,1,471.73,471.73
885,9,2,494.58,989.16
885,26,3,453.26,1359.78
885,20,3,380.42,1141.26
886,10,1,457.75,457.75
886,5,2,108.06,216.12
886,25,1,361.41,361.41
887,14,2,68.47,136.94
888,24,3,471.33,1413.99
889,20,1,380.42,380.42
889,10,1,457.75,457.75
889,28,1,93.59,93.59
890,7,3,77.21,231.63
891,26,4,453.26,1813.04
892,21,3,120.53,361.59
893,21,1,120.53,120.53
894,6,3,73.81,221.43
894,23,2,374.81,749.62
895,26,4,453.26,1813.04
896,17,1,415.55,415.55
897,18,2,299.91,599.82
898,21,3,120.53,361.59
898,12,3,211.85,635.55
898,1,1,199.87,199.87
899,26,2,453.26,906.52
899,10,2,457.75,915.5
899,1,1,199.87,199.87
899,28,1,93.59,93.59
899,14,3,68.47,205.41
900,9,1,494.58,494.58
901,11,2,471.73,943.46
901,25,4,361.41,1445.64
901,21,2,120.53,241.06
901,3,4,192.07,768.28
902,19,4,277.49,1109.96
902,8,1,468.14,468.14
902,11,4,471.73,1886.92
902,6,3,73.81,221.43
903,12,3,211.85,635.55
904,6,4,73.81,295.24
905,5,2,108.06,216.12
906,16,3,198.73,596.19
906,28,4,93.59,374.36
906,4,1,64.14,64.14
906,25,4,361.41,1445.64
906,10,3,457.75,1373.25
906,22,2,248.4,496.8
906,26,1,453.26,453.26
907,7,4,77.21,308.84
907,15,4,234.0,936.0
907,6,2,73.81,147.62
908,1,3,199.87,599.61
908,8,4,468.14,1872.56
909,9,1,494.58,494.58
